user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
repfranklucas,553295880556912640,242772524,Twitter Web Client,2015-01-08 21:03:12,1,0,It's time to advance commonsense ideas &amp; force the president to explain why he’s blocking job-creating legislation http://t.co/VEQvhBc8z6,,,,,
repfranklucas,552497642199339009,242772524,Twitter Web Client,2015-01-06 16:11:17,5,8,The view from my office on this snowy morning as we begin the new session of Congress http://t.co/x4qfbGtZnM,,,,,
repfranklucas,548181609229602816,242772524,Twitter for iPad,2014-12-25 18:20:55,2,3,Wishing you and yours a very Merry Christmas! http://t.co/rZH4cFmZkj,,,,,
repfranklucas,546041541224321024,242772524,Twitter Web Client,2014-12-19 20:37:03,1,0,Be sure to sign up for my email updates to receive the latest news on my work in Washington http://t.co/2qFUHcJNxh http://t.co/5BoFQzVmOk,,,,,
repfranklucas,545248001607098368,242772524,Twitter Web Client,2014-12-17 16:03:48,2,0,"RT @DroversCTN: Via @DCN_Mary: Meet @RepFrankLucas. Rancher, U.S. House Ag Committee Chairman, Oklahoman #agchat #agpolicy #ranchlife http:…",,,544887846700449793,38423124,DroversCTN
repfranklucas,545205288429953025,242772524,Twitter Web Client,2014-12-17 13:14:04,2,0,"Next up, I’ll be speaking with #KWFX. Listen in live here: http://t.co/5uGflMy6q7",,,,,
repfranklucas,545203230909956096,242772524,Twitter Web Client,2014-12-17 13:05:54,1,0,Joining @KWDQ to discuss the latest in Washington. Tune in live here: http://t.co/bKwh3szyTu,,,,,
repfranklucas,542718300367880192,242772524,Twitter Web Client,2014-12-10 16:31:40,3,4,Proud to see Oklahoma join several other states in a lawsuit against President Obama’s executive amnesty. http://t.co/4MpunXacem via @kfor,,,,,
repfranklucas,541998239567065088,242772524,Twitter Web Client,2014-12-08 16:50:24,5,2,"Last week, I joined @agripulse to discuss my experience working to pass the Farm Bill &amp; what to expect down the road http://t.co/y0F6PffrM6",,,,,
repfranklucas,541631112238612480,242772524,Twitter for iPad,2014-12-07 16:31:34,4,3,We will never forget the sacrifice of those who laid down their lives to defend our great nation. #GreatestGeneration http://t.co/d7DpWHxSmd,,,,,
repfranklucas,537986992144142336,242772524,Twitter for iPad,2014-11-27 15:11:08,1,2,Wishing everyone a safe and happy #Thanksgiving today! http://t.co/7XttKUBjoU,,,,,
repfranklucas,535622276205797376,242772524,Twitter Web Client,2014-11-21 02:34:36,3,5,"President Obama must remember it's his constitutional duty to implement, not write, our nation's laws. #immigration",,,,,
repfranklucas,535619567985631232,242772524,Twitter Web Client,2014-11-21 02:23:50,3,3,The president’s brazen executive action does nothing to stem the growing tide of illegal immigration &amp; delays fixing our immigration system,,,,,
repfranklucas,535129040697708545,242772524,Twitter Web Client,2014-11-19 17:54:40,0,1,"Pres Obama promised cheaper and more reliable health coverage, yet we have seen everything but that under #Obamacare http://t.co/vXPNheY3gQ",,,,,
