user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
reprichardneal,422771795985698816,442824717,Facebook,2014-01-13 16:47:05,2,0,I posted a new photo to Facebook http://t.co/TX8Pxj9DBt,,,,,
reprichardneal,422771793842425856,442824717,Facebook,2014-01-13 16:47:05,2,0,I posted a new photo to Facebook http://t.co/dlPd3umyMB,,,,,
reprichardneal,422135655561310208,442824717,Facebook,2014-01-11 22:39:17,2,0,http://t.co/GYnAMNk1nU,,,,,
reprichardneal,422123984185200640,442824717,Facebook,2014-01-11 21:52:55,4,0,I am deeply saddened that former Israeli Prime Minister Ariel Sharon passed away today in Tel Aviv. The State of... http://t.co/y8BBRv9hzE,,,,,
reprichardneal,413768668636807168,442824717,Facebook,2013-12-19 20:31:52,0,0,Congratulations to Longmeadow and Williamsburg on being named by the Massachusetts Department of Energy Resources... http://t.co/FVZN8h86qj,,,,,
reprichardneal,411516322137538560,442824717,Facebook,2013-12-13 15:21:51,3,0,Please take a moment to watch my speech on the House floor last night in favor of the Bipartisan Budget Act.... http://t.co/MHzQ1tJS4b,,,,,
reprichardneal,411256821601804288,442824717,Facebook,2013-12-12 22:10:41,1,1,Below is the transcript of my speech I made on the House floor tonight in support of the Bipartisan Budget Act:... http://t.co/Dde9XWiKHJ,,,,,
reprichardneal,410834657786494977,442824717,Facebook,2013-12-11 18:13:10,2,0,I have partnered with my colleagues in signing a letter to the House Republican leadership to ensure that... http://t.co/u58gyRPA3s,,,,,
reprichardneal,410803679407910912,442824717,Facebook,2013-12-11 16:10:04,0,0,I want to congratulate my friend Katherine Clark on a successful campaign for congress in the 5th District of... http://t.co/nB6xnkxtBc,,,,,
reprichardneal,408982911409348608,442824717,Facebook,2013-12-06 15:34:59,0,1,"Nelson Mandela was an inspirational, courageous and dignified leader who dedicated his life to ending the scourge... http://t.co/FVr9KGlQsr",,,,,
reprichardneal,408789159781101568,442824717,Facebook,2013-12-06 02:45:05,1,0,"It is a sad day for the people of South Africa, and it is a sad day for good people around the world who believe... http://t.co/XtLwLNJazd",,,,,
reprichardneal,408280125331881984,442824717,Facebook,2013-12-04 17:02:22,2,2,Great article in The Boston Globe today about the many things to do and see in the City of Pittsfield!... http://t.co/XOEOhgBhWJ,,,,,
reprichardneal,408018332072148992,442824717,Facebook,2013-12-03 23:42:05,1,0,"I am deeply saddened to learn that my good pal Joe Napolitan has passed away. For 40 years, I would meet with Joe... http://t.co/7faPymsbiB",,,,,
reprichardneal,405725770326110208,442824717,Facebook,2013-11-27 15:52:16,2,0,Check out this great article about Springfield from the Huffington Post:... http://t.co/18XA4RZid4,,,,,
reprichardneal,405434083502600193,442824717,Facebook,2013-11-26 20:33:12,1,0,"I posted 11 photos on Facebook in the album ""Small Business Walkthrough in Westfield"" http://t.co/FfUoIegsgd",,,,,
reprichardneal,405384062787145728,442824717,Facebook,2013-11-26 17:14:26,1,2,"This morning I joined Governor Patrick, UMass President Caret, UMass Amherst Chancellor Subbaswamy, Mayor Sarno,... http://t.co/hVe2Dxp6q9",,,,,
reprichardneal,405382722027552768,442824717,Facebook,2013-11-26 17:09:07,1,0,"This morning I joined Governor Patrick, Secretary Malone, UMass President Caret, UMass Chancellor Subbaswamy,... http://t.co/N2sIota0IB",,,,,
reprichardneal,405097678763094016,442824717,Facebook,2013-11-25 22:16:27,0,0,"I posted 4 photos on Facebook in the album ""Jewish Geriatric Services"" http://t.co/SJ0nXWyqx0",,,,,
reprichardneal,404250092019806209,442824717,Facebook,2013-11-23 14:08:27,2,0,Join me today at 2pm at Springfield Technical Community College for an advanced screening of American... http://t.co/3nUZCSYwiM,,,,,
reprichardneal,404014241327239168,442824717,Facebook,2013-11-22 22:31:16,0,1,"Like many people of my generation, I was inspired to enter public service by John Fitzgerald Kennedy. When I saw... http://t.co/dlcAviJbx0",,,,,
reprichardneal,404002144899969024,442824717,Facebook,2013-11-22 21:43:12,2,1,"I posted 7 photos on Facebook in the album ""50th Anniversary of the Assassination of President Kennedy"" http://t.co/ZRAi73x82h",,,,,
reprichardneal,403226138656247808,442824717,Facebook,2013-11-20 18:19:37,1,1,Today I recorded remarks on how President John F. Kennedy influenced my life in public service for the John F.... http://t.co/o5iNd3rUwS,,,,,
reprichardneal,402826343122878464,442824717,Facebook,2013-11-19 15:50:59,1,0,My Springfield District Office is looking for interns for the Spring 2014 semester. Interested college-aged... http://t.co/llUTqXftYv,,,,,
reprichardneal,402510496969940992,442824717,Facebook,2013-11-18 18:55:55,1,0,I posted a new photo to Facebook http://t.co/xmA1FRdLZp,,,,,
reprichardneal,402510492712718336,442824717,Facebook,2013-11-18 18:55:54,1,0,I posted a new photo to Facebook http://t.co/LgyxURLFKr,,,,,
reprichardneal,402496238584483840,442824717,Facebook,2013-11-18 17:59:15,0,0,I posted a new photo to Facebook http://t.co/BY2Xfii2gK,,,,,
reprichardneal,402496234067222528,442824717,Facebook,2013-11-18 17:59:14,1,0,I posted a new photo to Facebook http://t.co/6ezuouv6Z8,,,,,
reprichardneal,402440184886591488,442824717,Facebook,2013-11-18 14:16:31,1,0,I posted a new photo to Facebook http://t.co/e3PRl4ZF6Z,,,,,
reprichardneal,402440181073989632,442824717,Facebook,2013-11-18 14:16:30,1,0,I posted a new photo to Facebook http://t.co/twHGUeZANf,,,,,
reprichardneal,402440176992915456,442824717,Facebook,2013-11-18 14:16:29,1,0,I posted a new photo to Facebook http://t.co/chCkdeoDK8,,,,,
reprichardneal,402195958831656960,442824717,Facebook,2013-11-17 22:06:03,1,0,"I posted 4 photos on Facebook in the album ""150th Anniversary of the Gettysburg Address"" http://t.co/Ww00SqJCRm",,,,,
reprichardneal,401418336853962752,442824717,Facebook,2013-11-15 18:36:04,1,0,"To celebrate the 150th anniversary of the Gettysburg Address, documentarian Ken Burns has launched a national... http://t.co/PbIzYHIZ2K",,,,,
reprichardneal,401048686483890178,442824717,Facebook,2013-11-14 18:07:12,0,0,"Yesterday, Dr. George Bresnick joined me in my DC office to pass along 18th-century documents that were taken... http://t.co/fAcaPH83hL",,,,,
reprichardneal,401013676938756096,442824717,Facebook,2013-11-14 15:48:05,0,1,Join me this Sunday for ceremony honoring the 150th Anniversary of the Gettysburg Address in downtown Springfield. http://t.co/wi6ADk980p,,,,,
reprichardneal,400633407064924162,442824717,Facebook,2013-11-13 14:37:02,2,0,I'm happy to help Dr. George Bresnick reunite the stolen Civil War papers he found in a South Worthington home to... http://t.co/L1KeUXItA9,,,,,
reprichardneal,400358063237894144,442824717,Facebook,2013-11-12 20:22:55,0,0,"With Cllr. Ian McGarvey of the Donegal City Council, Mayor Sarno, and Cllr. Paschal D. Blake, Mayor of Letterkenny. http://t.co/rYOnhtsdts",,,,,
reprichardneal,400358059362373633,442824717,Facebook,2013-11-12 20:22:54,0,0,Thank you to Cllr. McGarvey for this wonderful plaque from County Donegal. http://t.co/OE1AthJEuv,,,,,
reprichardneal,400250073512038400,442824717,Facebook,2013-11-12 13:13:48,1,0,"I posted 5 photos on Facebook in the album ""Veterans Day 2013 - Agawam and Chicopee"" http://t.co/NdVpKUyKz8",,,,,
reprichardneal,399937010346913792,442824717,Facebook,2013-11-11 16:29:48,0,0,Veterans Day http://t.co/xVkB3x7VIN,,,,,
reprichardneal,398821759673061376,442824717,Facebook,2013-11-08 14:38:11,0,0,http://t.co/rO6oAPi3HC http://t.co/KTFvoyJtiQ,,,,,
reprichardneal,398821163565981696,442824717,Facebook,2013-11-08 14:35:49,0,0,"It was great to be in Pittsfield yesterday to speak to the Pittsfield Rotary Club's weekly meeting, visit a class... http://t.co/6c9lWGvkYj",,,,,
reprichardneal,398821159078068224,442824717,Facebook,2013-11-08 14:35:48,0,0,"It was great to be in Pittsfield yesterday to speak to the Pittsfield Rotary Club's weekly meeting, visit a class... http://t.co/CTmFMTEUOU",,,,,
reprichardneal,398821155152211968,442824717,Facebook,2013-11-08 14:35:47,0,0,"It was great to be in Pittsfield yesterday to speak to the Pittsfield Rotary Club's weekly meeting, visit a class... http://t.co/W2O6a0B6SA",,,,,
reprichardneal,398119227380350977,442824717,Facebook,2013-11-06 16:06:35,0,0,I posted a new photo to Facebook http://t.co/eQWf39f52u,,,,,
reprichardneal,398119223089569792,442824717,Facebook,2013-11-06 16:06:34,0,0,I posted a new photo to Facebook http://t.co/V975GJ58Ek,,,,,
reprichardneal,397821980029632512,442824717,Facebook,2013-11-05 20:25:25,0,0,"This morning, I joined EEA Secretary Rick Sullivan, State Senator Stephen Brewer, and State Representative Todd... http://t.co/U783VoIQAn",,,,,
reprichardneal,397759166137118720,442824717,Facebook,2013-11-05 16:15:49,0,0,"Don't forget to vote today! If you need to know where your polling location is, visit: http://t.co/2WqMk5JNJ2 http://t.co/dlTb9nzB3j",,,,,
reprichardneal,397752731424665601,442824717,Facebook,2013-11-05 15:50:15,0,0,"Yesterday, I was pleased to meet with Dean of the Isenberg School of Management at UMass, Mark Fuller and... http://t.co/43gi7GLKyR",,,,,
reprichardneal,397752642945822721,442824717,Facebook,2013-11-05 15:49:54,3,2,"Yesterday, I was pleased to meet with Dean of the Isenberg School of Management at UMass, Mark Fuller and... http://t.co/yUEjl8YBq0",,,,,
reprichardneal,397472430450413568,442824717,Facebook,2013-11-04 21:16:26,0,0,"This afternoon, I was happy to meet with the Dean of the Isenberg School of Management at UMass, Mark Fuller, and... http://t.co/bWKFWBF2E9",,,,,
reprichardneal,397469455770324992,442824717,Facebook,2013-11-04 21:04:37,0,0,"This afternoon, I was happy to meet with the Dean of the Isenberg School of Management at UMass, Mark Fuller, and... http://t.co/GchdPEzlNL",,,,,
reprichardneal,396285540271546368,442824717,Facebook,2013-11-01 14:40:10,1,0,"It was great to be in Pittsfield yesterday with my colleagues from the city, state, and federal levels to... http://t.co/bIDkAUcVyB",,,,,
reprichardneal,395992066401910784,442824717,Facebook,2013-10-31 19:14:00,0,0,"I posted 4 photos on Facebook in the album ""West Springfield, Pittsfield"" http://t.co/VInlSUBEcK",,,,,
reprichardneal,395991685361958912,442824717,Facebook,2013-10-31 19:12:29,0,0,"This morning, I visited UPS employees at their site in West Springfield and then joined local elected officials... http://t.co/7mehEVi1JH",,,,,
reprichardneal,395653424919752704,442824717,Facebook,2013-10-30 20:48:22,2,0,"Last week, I was pleased to welcome the First Minister of Northern Ireland, Peter Robinson, and the Deputy First... http://t.co/m4ph2ncOwU",,,,,
reprichardneal,395300249654153216,442824717,Facebook,2013-10-29 21:24:58,4,1,Please watch the Ways and Means Committee meeting clip from today where I questioned Marilyn Tavenner on the... http://t.co/NgvVio17fl,,,,,
reprichardneal,395175721657585665,442824717,Facebook,2013-10-29 13:10:08,0,0,"On Saturday, I joined Rabbi Mark Shapiro and his wife Marsha to celebrate his 25 years at Sinai Temple in... http://t.co/tkBARyW2zR",,,,,
reprichardneal,395175711108919296,442824717,Facebook,2013-10-29 13:10:06,0,0,"Chair of the Longmeadow Democratic Town Committee, Candy Glazer and her husband Dr. Stanley Glazer were among... http://t.co/qbIH6W5Y0a",,,,,
reprichardneal,394859852905734144,442824717,Facebook,2013-10-28 16:14:59,0,0,"I posted 4 photos on Facebook in the album ""Holyoke, Pittsfield"" http://t.co/oufvhrPObb",,,,,
reprichardneal,393461438770970624,442824717,Facebook,2013-10-24 19:38:11,2,0,"Tomorrow, tune in to WSBS Radio (860 AM and 94.1 FM) to hear me talk to my good friend Rep. William ""Smitty"" Pignatelli at 9am.",,,,,
reprichardneal,391965492774043648,442824717,Facebook,2013-10-20 16:33:50,2,1,Thank you to Jack Sinico and the entire Southwick Democratic Town Committee for honoring me this morning with the... http://t.co/laAGWGTmHk,,,,,
reprichardneal,391306000952594432,442824717,Facebook,2013-10-18 20:53:15,3,0,I was deeply saddened to learn that my great friend Tom Foley passed away today at age 84. He was a true... http://t.co/KzFK7vhz0q,,,,,
reprichardneal,390882077140586496,442824717,Facebook,2013-10-17 16:48:44,1,0,Please take a moment to watch my speech from last night's budget negotiations.... http://t.co/WrU4QwwBMi,,,,,
reprichardneal,390881716921192448,442824717,Facebook,2013-10-17 16:47:18,1,0,My floor speech from last night's budget negotiations. http://t.co/sBT9cAj7u8 http://t.co/AvRtbuC3q1,,,,,
reprichardneal,387973144377839616,442824717,Facebook,2013-10-09 16:09:40,3,2,I applaud President Obama's decision today to nominate Janet Yellin as the next head of the Federal Reserve. He... http://t.co/M3XbMhYG3y,,,,,
